TransactionID,CustomerID,Product,Price,Quantity,PaymentType,City,Country,TransactionDate,DiscountApplied,Rating,Browser,SessionDuration,CouponCode,ReturnStatus,Warehouse,ReviewText,Category_Electronics,Category_Fashion,Device_Mobile,Device_Tablet,ShippingType_Standard,TotalSpend,Engagement,AvgSpend,SpendPerTime,Cluster
2423,1657,Shoes,19482,4,2,Delhi,IN,,Yes,3.3425530080304675,1,3,SAVE10,Returned,WH3,Bad,False,True,False,True,True,77928,10.027659024091403,15585.6,19482.0,-1
680,1500,Laptop,65211,4,2,Delhi,IN,,Y,2.917805483330222,1,218,YIrSES,Returned,WH2,Bad,True,False,False,True,False,260844,636.0815953659884,52168.8,1191.0684931506848,0
4937,1066,Mobile,288,2,0,Chennai,IN,2023-04-05,Y,2.0291137266025645,1,142,YIrSES,Not Returned,WH2,Good,False,False,False,True,False,576,288.13414917756415,192.0,4.027972027972028,0
405,1039,Mobile,47480,1,0,Mumbai,IN,,Y,3.392403201677185,0,93,OFF20,Not Returned,WH2,Good,True,False,False,False,False,47480,315.4934977559782,23740.0,505.1063829787234,0
1927,1517,Dress,6766,1,1,Mumbai,India,,Y,1.5128109825411338,0,254,OFF20,Not Returned,WH1,Good,False,False,True,False,False,6766,384.25398956544797,3383.0,26.533333333333335,0
1353,1510,Shoes,54030,4,1,Mumbai,IND,,Y,4.805974733737846,0,20,OFF20,Not Returned,WH1,Bad,False,False,False,True,False,216120,96.11949467475691,43224.0,10291.42857142857,0
41,1504,Shoes,55976,4,1,Delhi,IN,,Y,4.931736798632233,2,262,YIrSES,Not Returned,WH3,Average,False,False,True,False,False,223904,1292.115041241645,44780.8,851.3460076045627,0
3774,1140,Mobile,6481,4,0,Mumbai,IN,,No,2.5297927710825587,2,227,YIrSES,Returned,WH3,Bad,False,True,False,False,True,25924,574.2629590357408,5184.8,113.70175438596492,0
2769,1448,Headphones,70896,2,2,Hyderabad,IN,2023-04-05,No,4.855903437685736,2,268,SAVE10,Not Returned,WH1,Bad,True,False,False,False,False,141792,1301.3821212997773,47264.0,527.1078066914498,0
418,1675,Dress,20711,1,2,Mumbai,IN,,Yes,1.2536595702283,2,52,SAVE10,Not Returned,WH2,Bad,True,False,False,False,False,20711,65.1902976518716,10355.5,390.77358490566036,0
3816,1785,Mobile,32875,2,2,Delhi,IND,,Yes,3.8129985274479448,1,407,YIrSES,Not Returned,WH1,Bad,False,True,True,False,False,65750,1551.8904006713135,21916.666666666668,161.15196078431373,0
3775,1539,Headphones,43916,4,1,Delhi,IN,,Yes,2.937065056647541,1,203,SAVE10,Not Returned,WH3,Average,False,False,True,False,True,175664,596.2242064994508,35132.8,861.0980392156863,0
1607,1725,Shoes,96502,4,2,Chennai,IN,,Yes,2.444234053787142,1,174,SAVE10,Not Returned,WH1,Average,False,True,True,False,True,386008,425.2967253589627,77201.6,2205.76,0
4311,1830,Mobile,86131,4,3,Delhi,India,,No,3.4059616432015223,1,220,OFF20,Not Returned,WH3,Good,False,True,False,False,True,344524,749.3115615043349,68904.8,1558.9321266968325,0
1015,1407,Laptop,31665,3,0,Delhi,IN,,N,3.288108787486545,2,97,YIrSES,Not Returned,WH3,Bad,False,False,False,False,True,94995,318.94655238619487,23748.75,969.3367346938776,0
3992,1800,Headphones,37541,3,0,Delhi,India,2023-04-05,Yes,3.3827145253173194,2,67,YIrSES,Not Returned,WH3,Bad,False,True,False,False,True,112623,226.6418731962604,28155.75,1656.2205882352941,0
2631,1307,Shoes,21970,1,3,Delhi,IND,,Yes,3.830098519814269,0,492,SAVE10,Returned,WH1,Good,True,False,False,False,True,21970,1884.4084717486203,10985.0,44.563894523326574,0
3174,1278,Shoes,54784,4,1,Mumbai,IND,,Y,2.927042780664132,0,130,OFF20,Returned,WH1,Average,False,True,False,False,False,219136,380.51556148633716,43827.2,1672.793893129771,0
934,1621,Dress,73390,1,0,Delhi,IND,,Yes,4.006838804581983,1,17,OFF20,Returned,WH1,Good,False,True,False,True,False,73390,68.11625967789372,36695.0,4077.222222222222,0
3185,1683,Laptop,45815,2,0,Hyderabad,India,,Y,4.612907741105439,1,88,YIrSES,Not Returned,WH2,Bad,True,False,False,True,False,91630,405.9358812172786,30543.333333333332,1029.5505617977528,0
76,1180,Laptop,79757,2,0,Hyderabad,India,2023-04-05,Y,3.815651216232889,2,99,SAVE10,Returned,WH2,Bad,False,False,True,False,False,159514,377.749470407056,53171.333333333336,1595.14,0
4765,1497,Laptop,79411,4,2,Delhi,India,2023-04-05,Y,2.25356229822675,2,92,OFF20,Returned,WH1,Bad,False,False,True,False,True,317644,207.327731436861,63528.8,3415.52688172043,0
3986,1974,Headphones,54977,1,2,Chennai,IN,,Yes,3.363449142826488,2,371,YIrSES,Returned,WH1,Bad,False,False,False,False,True,54977,1247.8396319886272,27488.5,147.78763440860214,0
2832,1092,Dress,8588,1,2,Delhi,IND,,N,1.2055581944668674,2,391,YIrSES,Returned,WH1,Bad,False,False,True,False,True,8588,471.3732540365452,4294.0,21.908163265306122,0
4863,1318,Mobile,82149,3,0,Mumbai,IN,2023-04-05,Y,1.6326136469724446,2,213,YIrSES,Returned,WH3,Average,False,False,False,True,True,246447,347.7467068051307,61611.75,1151.6214953271028,0
2895,1904,Laptop,90009,3,3,Chennai,IN,,N,4.151770646882464,0,488,OFF20,Returned,WH1,Good,False,False,False,True,True,270027,2026.0640756786424,67506.75,552.2024539877301,0
3044,1292,Headphones,26426,3,0,Delhi,India,,N,2.193385191647745,2,316,OFF20,Returned,WH1,Bad,True,False,False,False,True,79278,693.1097205606874,19819.5,250.08832807570977,0
4690,1916,Laptop,9549,2,1,Delhi,India,,N,4.948962015228794,2,385,SAVE10,Not Returned,WH3,Bad,False,True,False,True,False,19098,1905.3503758630857,6366.0,49.476683937823836,0
2245,1344,Headphones,38117,2,1,Delhi,India,,Yes,2.344235580809796,0,123,OFF20,Returned,WH3,Average,False,True,False,True,False,76234,288.3409764396049,25411.333333333332,614.7903225806451,0
2215,1666,Mobile,32750,2,3,Mumbai,India,,Yes,2.878380801609416,0,172,SAVE10,Not Returned,WH1,Bad,False,True,False,True,False,65500,495.0814978768196,21833.333333333332,378.6127167630058,0
4860,1475,Headphones,71907,2,3,Mumbai,India,2023-04-05,Yes,1.566569867298928,0,485,YIrSES,Not Returned,WH3,Average,False,True,False,True,False,143814,759.7863856399802,47938.0,295.91358024691357,0
4344,1473,Shoes,80347,4,1,Delhi,IN,,N,1.4287771411569643,0,177,OFF20,Returned,WH1,Average,False,True,False,True,True,321388,252.89355398478267,64277.6,1805.5505617977528,0
3193,1376,Shoes,58253,4,2,Hyderabad,IN,,Yes,2.1778309911681006,2,120,SAVE10,Returned,WH3,Average,True,False,False,False,True,233012,261.3397189401721,46602.4,1925.719008264463,0
946,1526,Dress,83388,4,2,Hyderabad,IND,,N,1.1187161370702716,2,62,SAVE10,Not Returned,WH1,Good,True,False,False,False,True,333552,69.36040049835684,66710.4,5294.476190476191,0
480,1606,Mobile,40643,2,1,Mumbai,IND,,Yes,4.9570272995567874,2,207,SAVE10,Returned,WH3,Good,False,False,False,False,True,81286,1026.104651008255,27095.333333333332,390.7980769230769,0
3734,1340,Headphones,64205,4,1,Mumbai,IND,,Yes,1.859689111496671,2,39,OFF20,Returned,WH3,Good,False,False,False,False,True,256820,72.52787534837017,51364.0,6420.5,0
4984,1571,Dress,35165,3,0,Mumbai,IN,,No,2.730608526352683,2,248,OFF20,Returned,WH3,Bad,False,False,False,False,True,105495,677.1909145354654,26373.75,423.67469879518075,0
2153,1953,Mobile,91687,4,1,Mumbai,IN,,Y,4.066593966651795,1,81,SAVE10,Returned,WH1,Bad,False,False,False,True,False,366748,329.3941112987954,73349.6,4472.536585365854,0
52,1213,Mobile,45337,1,3,Hyderabad,India,,Yes,2.507679286704321,1,156,SAVE10,Returned,WH1,Bad,False,False,True,False,False,45337,391.1979687258741,22668.5,288.77070063694265,0
249,1574,Headphones,21336,3,1,Hyderabad,India,,N,3.558973220934211,1,255,SAVE10,Returned,WH1,Bad,False,True,False,True,False,64008,907.5381713382237,16002.0,250.03125,0
741,1207,Shoes,18285,4,1,Mumbai,IN,,Y,4.672414786226874,0,396,SAVE10,Not Returned,WH3,Bad,False,True,False,True,False,73140,1850.276255345842,14628.0,184.23173803526447,0
70,1146,Shoes,70282,4,0,Mumbai,IN,,Y,1.2010086525792332,0,36,SAVE10,Not Returned,WH2,Good,False,True,False,True,True,281128,43.236311492852394,56225.6,7598.054054054054,0
3890,1931,Laptop,48996,1,0,Chennai,IN,,Y,4.142214959547214,0,255,OFF20,Not Returned,WH2,Average,False,True,False,True,True,48996,1056.2648146845397,24498.0,191.390625,0
2293,1543,Mobile,43791,2,1,Chennai,IN,,Y,4.667162516723112,0,131,OFF20,Returned,WH2,Good,False,True,False,False,True,87582,611.3982896907277,29194.0,663.5,0
2835,1237,Dress,97400,4,0,Mumbai,India,,No,1.1679850672944083,0,278,OFF20,Returned,WH3,Good,False,True,True,False,True,389600,324.6998487078455,77920.0,1396.415770609319,0
1102,1695,Dress,20138,3,0,Delhi,IN,,N,4.248448586573963,0,121,SAVE10,Returned,WH3,Good,False,True,True,False,True,60414,514.0622789754495,15103.5,495.1967213114754,0
4425,1626,Dress,29816,2,0,Hyderabad,IND,,Y,3.100437570424743,0,242,OFF20,Not Returned,WH3,Average,False,False,False,False,True,59632,750.3058920427878,19877.333333333332,245.3991769547325,0
4472,1636,Shoes,77811,1,0,Hyderabad,IN,,N,3.6678326039808513,0,406,SAVE10,Returned,WH1,Bad,False,True,False,True,False,77811,1489.1400372162257,38905.5,191.1818181818182,0
4579,1207,Headphones,75584,4,3,Chennai,IN,,No,2.887909763492896,0,453,SAVE10,Returned,WH1,Good,True,False,True,False,True,302336,1308.223122862282,60467.2,665.9383259911895,0
3509,1665,Shoes,41196,2,0,Chennai,IND,,Yes,2.585509518535901,1,162,SAVE10,Not Returned,WH1,Good,False,True,False,True,True,82392,418.85254200281594,27464.0,505.4723926380368,0
3271,1913,Shoes,18867,1,3,Chennai,IND,,No,2.9077124037080955,1,370,OFF20,Not Returned,WH1,Good,False,False,False,False,False,18867,1075.8535893719952,9433.5,50.8544474393531,0
1595,1758,Shoes,86167,3,3,Mumbai,IN,,N,2.839906473753093,2,332,SAVE10,Not Returned,WH3,Bad,False,True,False,True,False,258501,942.8489492860268,64625.25,776.2792792792793,0
2582,1146,Shoes,57144,4,0,Delhi,IND,,N,1.3845378387046758,0,216,YIrSES,Returned,WH2,Good,False,False,True,False,False,228576,299.06017316020996,45715.2,1053.3456221198157,0
256,1899,Headphones,41013,4,3,Delhi,IN,,Yes,3.85672497234414,2,209,OFF20,Returned,WH1,Good,False,True,True,False,True,164052,806.0555192199253,32810.4,781.2,0
4980,1916,Headphones,42928,2,3,Chennai,IN,,Yes,3.5364487737716463,2,66,OFF20,Returned,WH1,Average,False,True,False,True,False,85856,233.40561906892867,28618.666666666668,1281.4328358208954,0
3141,1352,Shoes,61333,4,3,Mumbai,IN,2023-04-05,Yes,4.482074767083587,2,423,OFF20,Returned,WH2,Average,False,False,False,True,False,245332,1895.917626476357,49066.4,578.6132075471698,0
2484,1413,Mobile,82202,4,3,Mumbai,IND,2023-04-05,Yes,3.9216464038759047,2,320,YIrSES,Returned,WH2,Average,False,False,False,True,False,328808,1254.9268492402896,65761.6,1024.3239875389409,0
943,1094,Dress,66776,1,3,Hyderabad,IND,,Y,4.332723637123818,2,192,SAVE10,Not Returned,WH2,Average,False,False,True,False,False,66776,831.8829383277731,33388.0,345.9896373056995,0
1604,1604,Dress,77047,4,0,Mumbai,India,,N,3.9549557192879856,2,26,OFF20,Not Returned,WH2,Good,True,False,False,True,False,308188,102.82884870148763,61637.6,11414.37037037037,0
2194,1185,Laptop,88511,3,1,Mumbai,India,,N,4.403934896038065,2,389,YIrSES,Not Returned,WH2,Good,False,False,True,False,False,265533,1713.1306745588072,66383.25,680.8538461538461,0
516,1799,Mobile,95028,1,3,Mumbai,India,,N,4.472972140605587,2,281,YIrSES,Not Returned,WH2,Good,True,False,True,False,False,95028,1256.90517151017,47514.0,336.97872340425533,0
1205,1936,Mobile,41736,3,0,Delhi,India,,Y,2.378584857951565,2,378,YIrSES,Not Returned,WH2,Good,True,False,True,False,False,125208,899.1050763056916,31302.0,330.3641160949868,0
4593,1756,Headphones,62221,4,2,Mumbai,India,,N,3.4723325264967984,2,394,SAVE10,Not Returned,WH3,Average,True,False,False,False,False,248884,1368.0990154397387,49776.8,630.0860759493671,0
2361,1125,Shoes,61735,4,1,Chennai,India,,No,4.619121127105166,1,25,YIrSES,Returned,WH1,Bad,False,True,True,False,True,246940,115.47802817762916,49388.0,9497.692307692309,0
4166,1811,Dress,56044,3,1,Chennai,IND,,No,1.0242421114629638,0,288,OFF20,Not Returned,WH2,Bad,True,False,True,False,False,168132,294.9817281013336,42033.0,581.7716262975779,0
919,1539,Dress,10204,1,2,Hyderabad,IN,2023-04-05,Y,4.741274111878254,1,218,OFF20,Not Returned,WH2,Bad,True,False,False,True,False,10204,1033.5977563894594,5102.0,46.593607305936075,0
3300,1074,Shoes,75573,3,0,Mumbai,IN,2023-04-05,No,1.3810545495288498,0,96,OFF20,Not Returned,WH3,Good,False,False,False,True,True,226719,132.58123675476958,56679.75,2337.3092783505153,0
4126,1854,Laptop,5806,3,2,Chennai,India,2023-04-05,N,2.5389206110823346,0,212,OFF20,Returned,WH3,Average,True,False,False,True,True,17418,538.251169549455,4354.5,81.77464788732394,0
304,1305,Laptop,25099,1,3,Delhi,IN,,No,3.491719675422858,2,487,YIrSES,Returned,WH1,Good,True,False,False,True,False,25099,1700.4674819309319,12549.5,51.432377049180324,0
3666,1419,Laptop,50392,2,2,Hyderabad,IND,,Yes,1.2606071238369565,1,306,YIrSES,Returned,WH1,Bad,True,False,False,False,True,100784,385.7457798941087,33594.666666666664,328.2866449511401,0
2818,1177,Mobile,99429,2,3,Hyderabad,IN,,No,2.1796692704921607,1,455,SAVE10,Returned,WH1,Bad,True,False,True,False,False,198858,991.7495180739331,66286.0,436.0921052631579,0
870,1093,Laptop,31274,4,3,Mumbai,IND,,No,1.6083429258663915,2,198,SAVE10,Returned,WH2,Bad,True,False,False,False,False,125096,318.4518993215455,25019.2,628.6231155778894,0
4692,1214,Mobile,41719,2,3,Delhi,IN,,Y,4.074411078296578,0,221,OFF20,Returned,WH2,Bad,True,False,False,False,True,83438,900.4448483035437,27812.666666666668,375.84684684684686,0
2809,1620,Mobile,68405,2,2,Chennai,IND,,No,2.974698357165656,0,462,YIrSES,Returned,WH2,Bad,False,False,True,False,False,136810,1374.310641010533,45603.333333333336,295.48596112311014,0
923,1954,Laptop,8363,1,0,Chennai,IN,2023-04-05,Yes,1.0878338891143362,0,1,SAVE10,Not Returned,WH1,Good,False,False,False,True,False,8363,1.0878338891143362,4181.5,4181.5,0
1516,1747,Mobile,39522,1,3,Chennai,IN,,Yes,1.483098508070961,1,483,OFF20,Not Returned,WH3,Good,False,False,False,False,False,39522,716.3365793982742,19761.0,81.65702479338843,0
4869,1746,Shoes,45619,2,2,Chennai,IN,,Yes,3.8944121946372015,0,302,OFF20,Not Returned,WH1,Good,False,False,False,False,False,91238,1176.112482780435,30412.666666666668,301.1155115511551,0
4928,1184,Dress,18429,1,2,Hyderabad,IN,,Yes,4.27840531170369,0,398,YIrSES,Returned,WH3,Bad,False,True,True,False,True,18429,1702.8053140580685,9214.5,46.18796992481203,0
4936,1779,Shoes,39830,1,2,Hyderabad,IND,,Yes,2.110963583596035,0,128,YIrSES,Returned,WH1,Bad,True,False,False,True,True,39830,270.2033387002925,19915.0,308.7596899224806,0
1761,1045,Shoes,56030,4,2,Mumbai,IND,,Yes,2.065384684399532,0,113,SAVE10,Returned,WH1,Good,True,False,False,True,True,224120,233.38846933714711,44824.0,1965.9649122807018,0
256,1899,Headphones,41013,4,3,Mumbai,IN,,Yes,3.85672497234414,2,209,OFF20,Returned,WH1,Good,False,True,False,True,True,164052,806.0555192199253,32810.4,781.2,0
2504,1296,Laptop,98910,3,3,Chennai,India,,Y,1.6916997144557953,2,301,OFF20,Returned,WH1,Bad,False,True,False,True,True,296730,509.2016140511944,74182.5,982.5496688741722,0
3825,1313,Laptop,33256,2,2,Hyderabad,India,2023-04-05,Y,3.86442383269358,0,187,OFF20,Returned,WH2,Bad,True,False,True,False,True,66512,722.6472567136994,22170.666666666668,353.78723404255317,0
3092,1598,Dress,10156,4,0,Mumbai,IN,2023-04-05,Yes,3.667889444102296,1,450,OFF20,Returned,WH2,Bad,True,False,False,False,True,40624,1650.5502498460332,8124.8,90.07538802660754,0
1900,1501,Headphones,47440,2,1,Delhi,India,,Y,4.646747220145489,1,157,SAVE10,Returned,WH2,Bad,True,False,False,True,True,94880,729.5393135628418,31626.666666666668,600.506329113924,0
1574,1083,Headphones,27357,2,0,Hyderabad,India,,Yes,3.4708225235844345,1,143,YIrSES,Not Returned,WH3,Good,False,True,False,False,False,54714,496.32762087257413,18238.0,379.9583333333333,0
722,1713,Dress,75542,3,0,Delhi,IND,,N,2.4847206002723365,1,454,SAVE10,Not Returned,WH3,Good,False,False,False,False,False,226626,1128.0631525236408,56656.5,498.07912087912086,0
2819,1375,Headphones,99798,1,3,Delhi,IND,,Y,1.2083846089457126,1,374,OFF20,Not Returned,WH3,Average,False,True,False,False,False,99798,451.9358437456965,49899.0,266.128,0
2690,1533,Mobile,72610,3,3,Chennai,India,,Y,2.543860716519492,1,214,OFF20,Returned,WH1,Average,False,True,False,False,False,217830,544.3861933351714,54457.5,1013.1627906976744,0
4529,1178,Shoes,59047,2,3,Mumbai,IND,,Y,4.007461398562267,1,70,YIrSES,Returned,WH3,Average,False,False,False,True,False,118094,280.5222978993587,39364.666666666664,1663.2957746478874,0
4402,1587,Dress,64562,3,2,Chennai,IN,,N,1.7561723462914194,0,281,OFF20,Not Returned,WH3,Average,False,False,True,False,False,193686,493.48442930788883,48421.5,686.8297872340426,0
4111,1690,Mobile,35503,4,0,Mumbai,IN,,No,3.673776223263116,0,456,SAVE10,Not Returned,WH2,Average,False,False,True,False,False,142012,1675.241957807981,28402.4,310.7483588621444,0
4816,1826,Headphones,50248,2,0,Delhi,IN,,Y,1.3819495976880778,0,87,YIrSES,Not Returned,WH2,Good,False,False,False,False,False,100496,120.22961499886277,33498.666666666664,1142.0,0
134,1140,Headphones,85193,4,2,Delhi,IND,,Y,2.3305266957662263,1,332,SAVE10,Returned,WH1,Average,False,False,False,False,True,340772,773.7348629943871,68154.4,1023.3393393393393,0
1122,1117,Headphones,86511,1,3,Mumbai,India,,Yes,2.48139561188517,2,218,SAVE10,Not Returned,WH2,Bad,False,True,False,False,True,86511,540.9442433909671,43255.5,395.027397260274,0
3630,1622,Mobile,2752,4,1,Hyderabad,India,,Yes,3.472354380401099,2,105,OFF20,Not Returned,WH2,Good,True,False,False,True,True,11008,364.5972099421154,2201.6,103.84905660377359,0
731,1757,Mobile,9656,4,3,Chennai,IN,,Y,2.7267655986007164,1,122,YIrSES,Returned,WH3,Good,True,False,False,True,False,38624,332.6654030292874,7724.8,314.0162601626016,0
840,1355,Headphones,31221,3,3,Chennai,IN,,Y,1.9950754559171984,2,284,SAVE10,Returned,WH1,Average,True,False,False,False,True,93663,566.6014294804843,23415.75,328.6421052631579,0
972,1281,Dress,54271,3,3,Chennai,IN,2023-04-05,N,2.2371660742403927,1,301,SAVE10,Returned,WH2,Bad,False,False,True,False,True,162813,673.3869883463582,40703.25,539.115894039735,0
1780,1514,Laptop,52671,3,2,Hyderabad,India,2023-04-05,Y,2.850345163690689,1,366,YIrSES,Returned,WH3,Good,False,False,False,False,True,158013,1043.2263299107922,39503.25,430.55313351498637,0
4606,1896,Dress,88220,4,1,Delhi,India,,No,4.514424918663289,1,175,OFF20,Returned,WH3,Good,False,False,True,False,True,352880,790.0243607660757,70576.0,2005.0,0
3589,1078,Laptop,38898,1,2,Hyderabad,India,,Yes,2.964505882651241,2,44,OFF20,Not Returned,WH3,Bad,False,True,False,True,True,38898,130.4382588366546,19449.0,864.4,0
368,1494,Laptop,35222,3,2,Hyderabad,India,2023-04-05,Y,1.541002049274986,0,93,OFF20,Not Returned,WH3,Bad,False,False,False,True,False,105666,143.3131905825737,26416.5,1124.1063829787233,0
3332,1679,Shoes,74958,1,0,Hyderabad,IND,,Yes,4.428635845204406,0,486,YIrSES,Not Returned,WH1,Bad,False,False,False,True,False,74958,2152.317020769341,37479.0,153.91786447638603,0
4703,1890,Headphones,56655,1,3,Mumbai,India,,No,4.452729410441115,1,230,YIrSES,Returned,WH2,Average,True,False,False,True,True,56655,1024.1277644014563,28327.5,245.25974025974025,0
3142,1522,Dress,43107,1,0,Hyderabad,IN,,Y,4.869977707443752,0,369,OFF20,Returned,WH2,Average,True,False,True,False,True,43107,1797.0217740467444,21553.5,116.50540540540541,0
2850,1210,Dress,23399,1,1,Chennai,IN,,Y,2.422407963671024,1,64,YIrSES,Returned,WH2,Average,True,False,True,False,True,23399,155.03410967494554,11699.5,359.9846153846154,0
241,1931,Mobile,23408,2,1,Hyderabad,IND,,N,1.567865838417624,0,85,SAVE10,Not Returned,WH3,Good,True,False,False,False,True,46816,133.26859626549805,15605.333333333334,544.3720930232558,0
1058,1703,Mobile,78764,3,1,Delhi,IND,,N,1.1733929040850808,1,58,YIrSES,Returned,WH3,Bad,False,True,True,False,False,236292,68.05678843693468,59073.0,4004.9491525423728,0
4611,1890,Dress,30744,4,0,Delhi,IN,,Y,2.546583784066533,1,417,SAVE10,Not Returned,WH3,Good,True,False,True,False,True,122976,1061.9254379557442,24595.2,294.20095693779905,0
2936,1399,Laptop,99803,3,0,Delhi,IN,2023-04-05,Y,3.699067171395159,1,437,YIrSES,Not Returned,WH2,Bad,False,False,False,False,True,299409,1616.4923538996843,74852.25,683.582191780822,0
3440,1999,Shoes,71186,1,2,Mumbai,India,2023-04-05,Y,3.3726084315998355,1,485,SAVE10,Not Returned,WH3,Bad,False,False,False,False,True,71186,1635.7150893259202,35593.0,146.47325102880657,0
91,1555,Headphones,84335,3,0,Chennai,IN,,Y,3.626776436154427,2,291,OFF20,Returned,WH1,Average,True,False,False,True,True,253005,1055.3919429209382,63251.25,866.4554794520548,0
3502,1845,Mobile,267,2,2,Delhi,IN,2023-04-05,No,3.794590050781316,1,321,OFF20,Returned,WH1,Bad,False,False,False,False,True,534,1218.0634063008024,178.0,1.6583850931677018,0
4359,1412,Mobile,61047,3,2,Hyderabad,IN,,Yes,3.552747738489401,1,366,OFF20,Returned,WH2,Good,True,False,True,False,True,183141,1300.3056722871206,45785.25,499.0217983651226,0
2134,1029,Headphones,22318,2,3,Mumbai,India,,No,1.626443654838266,1,292,YIrSES,Returned,WH3,Bad,False,False,True,False,False,44636,474.92154721277365,14878.666666666666,152.34129692832764,0
841,1552,Mobile,91689,1,3,Hyderabad,IN,,No,4.017272144989155,0,280,SAVE10,Returned,WH3,Average,False,False,True,False,False,91689,1124.8362005969634,45844.5,326.29537366548044,0
2549,1154,Mobile,84255,3,1,Hyderabad,India,,N,3.147970806086738,1,312,OFF20,Returned,WH3,Bad,False,False,True,False,True,252765,982.1668914990623,63191.25,807.555910543131,0
4106,1403,Mobile,16235,1,1,Delhi,India,,Yes,3.4154018283899767,2,351,OFF20,Returned,WH1,Average,False,True,True,False,True,16235,1198.806041764882,8117.5,46.12215909090909,0
2060,1918,Shoes,40926,4,1,Chennai,India,,No,4.764390634220366,2,217,SAVE10,Not Returned,WH1,Average,False,True,True,False,True,163704,1033.8727676258193,32740.8,750.9357798165138,0
2925,1016,Shoes,68112,1,1,Delhi,India,,No,1.4556980052446922,2,248,SAVE10,Not Returned,WH3,Good,False,False,False,False,True,68112,361.01310530068366,34056.0,273.5421686746988,0
2253,1262,Laptop,82581,1,0,Chennai,IN,2023-04-05,No,3.4259668994212014,0,61,SAVE10,Not Returned,WH3,Bad,False,True,False,True,False,82581,208.98398086469328,41290.5,1331.9516129032259,0
4092,1582,Laptop,75140,2,0,Chennai,IN,,No,4.069716104669838,0,176,YIrSES,Not Returned,WH3,Bad,False,True,False,True,False,150280,716.2700344218914,50093.333333333336,849.0395480225989,0
561,1747,Dress,72834,3,0,Delhi,IN,2023-04-05,Yes,4.135128396189646,2,267,OFF20,Not Returned,WH2,Good,True,False,False,False,False,218502,1104.0792817826355,54625.5,815.3059701492538,0
3542,1234,Mobile,22426,2,0,Delhi,IND,,Yes,2.883934631519778,2,18,SAVE10,Returned,WH2,Bad,True,False,False,False,False,44852,51.910823367356,14950.666666666666,2360.6315789473683,0
3640,1109,Mobile,8132,1,1,Delhi,IND,,Yes,4.89671355735795,2,85,OFF20,Not Returned,WH1,Average,True,False,False,True,True,8132,416.22065237542574,4066.0,94.55813953488372,0
2056,1350,Headphones,240,3,3,Delhi,IND,,Yes,2.205539849804202,1,414,YIrSES,Not Returned,WH1,Average,True,False,True,False,True,720,913.0934978189397,180.0,1.7349397590361446,0
2777,1193,Shoes,65259,4,0,Delhi,India,,Yes,2.624929953265259,2,363,YIrSES,Not Returned,WH2,Average,True,False,False,True,True,261036,952.849573035289,52207.2,717.1318681318681,0
1098,1160,Headphones,38342,2,3,Delhi,India,2023-04-05,No,1.5636702527530917,2,185,YIrSES,Returned,WH3,Average,True,False,False,True,True,76684,289.27899675932196,25561.333333333332,412.2795698924731,0
1754,1055,Dress,91508,4,3,Mumbai,India,2023-04-05,Y,2.2234693378073587,2,367,YIrSES,Returned,WH1,Bad,True,False,False,True,False,366032,816.0132469753006,73206.4,994.6521739130435,0
205,1198,Shoes,27878,2,1,Mumbai,India,,No,2.1354680362270915,1,407,OFF20,Returned,WH3,Bad,True,False,True,False,True,55756,869.1354907444262,18585.333333333332,136.65686274509804,0
271,1955,Laptop,20518,2,1,Chennai,India,,Y,4.654531430116412,1,87,SAVE10,Returned,WH1,Average,True,False,True,False,True,41036,404.9442344201279,13678.666666666666,466.3181818181818,0
1445,1527,Headphones,82490,4,2,Chennai,India,,Yes,1.0981380746440288,1,77,SAVE10,Not Returned,WH2,Bad,False,True,True,False,True,329960,84.55663174759022,65992.0,4230.25641025641,0
3747,1912,Headphones,68101,4,3,Chennai,India,2023-04-05,Y,2.91002400709204,2,60,SAVE10,Not Returned,WH2,Bad,False,True,True,False,True,272404,174.60144042552238,54480.8,4465.639344262295,0
2120,1436,Laptop,76847,1,0,Mumbai,India,,No,3.0086159819197973,2,470,SAVE10,Not Returned,WH3,Average,True,False,True,False,False,76847,1414.0495115023048,38423.5,163.15711252653927,0
379,1866,Headphones,50861,1,0,Mumbai,IND,,No,4.22235298440099,2,249,OFF20,Not Returned,WH2,Average,False,True,False,True,True,50861,1051.3658931158466,25430.5,203.444,0
675,1518,Laptop,20180,4,0,Chennai,IN,,Yes,4.69187934873548,0,173,SAVE10,Not Returned,WH2,Average,False,True,True,False,True,80720,811.695127331238,16144.0,463.9080459770115,0
4026,1318,Headphones,83433,4,0,Hyderabad,IN,2023-04-05,Y,3.6080313178260384,0,263,OFF20,Not Returned,WH3,Bad,False,True,False,True,True,333732,948.9122365882481,66746.4,1264.1363636363637,0
639,1029,Mobile,8125,2,3,Hyderabad,IND,,No,1.2276912813183376,2,213,OFF20,Not Returned,WH3,Good,True,False,True,False,True,16250,261.4982429208059,5416.666666666667,75.93457943925233,0
2983,1749,Shoes,915,1,0,Hyderabad,IND,2023-04-05,No,3.05931122356596,0,257,YIrSES,Not Returned,WH3,Good,True,False,True,False,True,915,786.2429844564517,457.5,3.546511627906977,0
1796,1665,Mobile,11919,2,3,Chennai,IN,2023-04-05,N,3.0459015690207085,2,174,SAVE10,Not Returned,WH1,Bad,True,False,False,True,False,23838,529.9868730096033,7946.0,136.21714285714285,0
